order_id,review_score,sentiment_negative_proba,aspect_delivery,aspect_seller_service,aspect_product_quality,aspect_completeness,aspect_expectation_match,aspect_packaging,aspect_price_value
ab86581e77285de292e93cb8d740c088,5,-0.7641865241539902,True,False,False,False,True,False,True
b68ddeb97ddf4e9a2aae5ca84590a596,1,0.11324845355710439,True,False,False,False,False,False,False
33b3e9a4e73233190d8644e4a37d2755,5,-1.385582543076635,False,False,True,False,False,False,False
904c018f707a0589da06a1c53e970492,4,-0.6446537492068924,True,False,True,False,False,False,False
0bec9641279215e466966512f6b444cb,4,,False,False,False,False,False,False,False
96bd9c3ad7366522a8a0ef40301faeb5,3,1.439666562451774,True,False,False,False,False,False,False
029c366599ce117100419a093b7f6132,5,-1.486743076072539,False,False,False,False,False,False,False
b0934c7d9368624b044fc218c11776e9,5,-0.8921513194051357,True,False,False,False,False,False,False
956057c9959fe111349c59bf929f5c7b,5,-1.5355505104740854,True,False,True,False,False,False,False
09de1c09553be98d80e730e53641c515,5,-2.2762869940518127,True,False,False,False,False,False,False
e8bd6a70539a3b4888a2b8dd053b470d,5,-1.2905711361864562,False,True,False,False,False,False,False
e9e55b29d529e773405084277bdf7659,4,0.45901936291201595,False,False,True,False,False,False,False
6a8068cb2233e4e303e48efa7628d7ce,1,0.487142730871316,True,False,False,False,False,False,False
cbc53400ab70c26079285e050d0dd7e1,3,,False,False,False,False,False,False,False
7e7ce1bc81b9dfd761f11ce02aa3b5c6,1,,False,False,False,False,False,False,False
6baaa4f22af711c8b15dba8f8269edf8,4,-1.3471180849879922,False,False,False,False,False,False,False
edb5ab08b946e1947a7cbb9f7752594c,5,-0.9684803213208509,False,False,False,False,False,False,False
44de6d7b8fcd0cd8db38002f58d6c20d,5,-1.7241207716155884,False,False,False,False,False,False,False
6b6e84189c512720324071e9a7769ceb,1,0.8462576641255909,True,False,False,False,False,False,False
264c045399fb02e9f309f715c2e5f3d5,1,1.5233839994221037,True,True,False,True,True,False,False
cec31771f7be596e463066dab5db839f,1,0.869331404751489,True,False,False,False,False,False,False
f0031384d36ff045ee1e866942d0fa7a,5,-0.4256493229634995,False,False,False,False,False,False,False
5c2989919c369ef67197ecb7a2e4c4ba,4,-0.8850750383725426,True,False,False,False,False,False,False
3f6509ff22303ff04b9bf1b2c8bf69c6,1,0.9029354135273658,False,True,False,False,False,False,True
4382b2408a28f4f8ab2a7012590b6287,5,-1.7377140756225944,True,False,False,False,False,False,False
0d85f60a7eb6eff92a2c8363050cc7b2,1,1.2983457482094933,True,False,False,False,False,False,False
d23bc376aeb971eadf9129860f03c047,5,-1.3162384971058119,True,False,False,False,False,False,False
42cba4864b46e647175a24df49b1426a,2,1.4894425627823846,False,True,False,False,False,False,False
d9877e15acab7084c36ddb2cdc47cbc5,1,1.016682005241564,True,False,False,True,False,False,False
6af818a251febcd39d030ffdff923fd0,1,0.2878449873004343,True,False,False,False,False,False,False
48a2b1dc26bd77deaee98e646fbc31cc,1,0.6850904099671893,False,True,False,False,False,False,False
15d2b3dbcf33db614663846c65954138,2,0.876744978699935,True,False,True,False,False,False,False
1edf3cfb4e85e8094a0a1f4cef3f6215,1,1.4600567880811703,False,False,False,False,False,False,False
f297a4839c7100e94430c5d42f555bab,1,0.7989273700973752,False,False,False,False,False,False,False
095e9e0811476409362d72fa70d73a6c,3,1.0008752615790524,True,False,False,False,False,False,False
43124f0bf70404231018bff9b132a297,1,0.9403624864126109,True,False,False,False,False,False,False
501ce7b81b23f0c4009057c589c08023,4,-1.078130519964286,True,False,False,False,False,False,False
e79151590aa7ee3040361aa72796c4b4,4,-0.5277163219069165,True,False,True,False,False,False,False
c5b0334dd1b5fec8ac7ef5d5721d32d6,5,-0.3231929593507546,True,False,True,False,False,False,False
54d744a4410b1edccc36c6d1f1c7e097,1,1.214912701370714,True,False,False,True,False,False,False
d8c4293616878e2f015351d8f1445880,5,-1.0537537833278101,True,False,False,False,False,False,False
867f0c4784f36732024bc696739e400d,5,,False,False,False,False,False,False,False
d6229aca790acb92366c9888f1e0c181,5,-1.0537537833278101,True,False,False,False,False,False,False
abf477397730e4da1404a016e901f543,4,-1.3027469465547803,False,False,False,False,False,False,False
3d58fd1ee438a43f2a826dda6b013519,5,-1.7533648443900023,False,False,False,False,False,False,False
9d7ecf49e46ed6b1d5caa034b87404a5,2,-0.8050393051771928,False,False,False,True,False,False,False
cbf962ea0d3753eb77e28f576f636f71,5,-1.5007261427974856,False,False,True,False,False,False,False
d9fa97948dc9dca5fd5f87d28e1f8f6d,5,-0.9263258780619351,False,False,True,False,True,False,False
5260625f881ed6e315cd3eb3f4bc2d42,5,-1.4668927839282535,False,False,True,False,False,False,False
688a1fb5a54c53aa2933100d86c19f72,5,-2.1236254409083717,False,False,False,False,False,False,False
104db3ac25a8c92d8b4a1bab46c92c66,1,1.8628127658090552,True,False,False,False,False,False,False
08a19256bfef2a2b1f0fc654723a9c71,5,0.5332763191888423,False,False,False,False,False,False,False
84f5e6c0a0e3155e38c00f434ba90ce8,5,-1.4854158970747355,True,False,False,False,False,False,False
d7746bb26fc8c125b8f286378c23049d,1,0.9992829550483987,True,False,False,True,False,False,False
293f88e33dd760720e689b394b3fadcb,5,-1.9999795904791848,False,False,False,False,False,False,False
66768c430bdcf5b52888fdcbd5877992,5,-0.972735051945375,False,False,False,False,False,False,False
453cabc3a3d6d0d80bd08d9eefb6a607,5,0.20809387682326203,True,False,False,True,False,False,False
7fa83afea16e1e74fa6ec834ab946ca9,5,-2.2933497874164517,False,False,False,False,False,False,False
1b211e29b1a6d0431f4f9daff2f2e207,5,-0.9303864953630215,False,False,False,False,False,False,False
a5bc73dcdd8f7c5d608532a6e58d29d9,1,1.7538186137281997,True,False,False,False,False,False,False
5e98ca2727e44977e9f5be0d45a0d369,5,-0.6375674409466194,False,False,False,False,False,False,False
d036b12f69efa48855cbfa30a2db23c6,5,-0.49685624311278226,True,False,False,False,False,False,False
626ac0ce1580c1c2053b90b0d317f56e,4,-1.657879044012779,True,False,False,False,False,False,True
7f8cb0e907ae9dc4012ffab6fe6f738b,4,-1.586644062889372,True,False,False,False,False,False,False
315b9425e90b7a5012b6da9d68641e1b,5,-1.073416168144337,True,True,False,False,False,False,False
488e18847dc4c18696d2e992f89a7b8a,5,,False,False,False,False,False,False,False
0463f8ccb9ec5832bfeffdd28ce2359d,4,-1.259767710360904,True,False,False,False,False,False,False
526043f9d39d510f7a79547410cd3318,4,-0.905638469917424,False,False,False,False,False,False,False
f57fffc1ce29e83b38baed346acf0020,5,-1.9201676998778896,True,True,False,False,False,False,False
b62001b38d12c99ffbafa1c609797348,1,1.1264406803901892,True,False,False,False,False,False,False
49000628096970f7939dc39c2f310121,4,-1.4352103315198899,True,False,True,False,False,True,False
164eb359d3649dc1dd4bc6adcb1bb0a8,4,-1.4375148087214171,True,False,False,False,False,False,False
6aa3386e7cd429b12ab0c288acf52e41,4,-2.027641564597487,False,False,False,False,False,False,False
0a8f8c393d9dbc5901daf7d157afc427,5,-2.51420665393865,True,False,False,False,False,False,False
cc9c27c90afa88462b4d852d81b367fc,5,-1.5101228757098548,True,False,False,False,False,False,False
33a5adbe3c5999ca418351ca4cd8bbdc,1,0.698135427252636,False,False,False,False,False,False,False
44d102270bbbdd2cfb70dfc5fe33c4bb,5,-1.0467605743536046,True,False,True,False,False,False,False
bde4e874383e1817284c013ec6a2d72e,2,0.9160013297945463,True,False,False,False,False,False,False
3d1b89c754a150dde1beea6f7577dcd4,1,1.6223672000954013,True,False,False,True,False,False,False
e6d47ca86bcbef462feb6a77ce1d21ce,3,1.3240439773954544,True,False,False,True,False,False,False
8092382d27000726d5ba93eac26c91fe,4,-0.5951702938631505,True,True,False,False,False,False,False
a732b8bd0437cccab9e945143ad0a775,4,-0.12455406667321997,False,False,True,False,False,True,False
82f255ceb9406e722a069255a0d40630,4,,False,False,False,False,False,False,False
b99b9205eafc5fa75cfce1be7d1d9bff,1,1.333744296162613,True,False,False,True,True,False,False
ba3c3f0a08fc618d7bee784ef3a1574e,5,-1.7090602553159902,True,False,False,False,False,False,False
b813092d64bf6be705b1f343068429fb,5,-1.9513884888121469,True,False,False,False,False,False,False
582410aed951be23237a7de715f5f9e8,4,-1.5148327157946273,False,False,True,False,False,False,False
28b3a0c20aef4102b44f6928bdcffc7d,1,1.1531461115744928,True,False,False,True,False,False,False
5a509a6537686bc8e701a4461631e965,5,-0.7402066532658671,True,False,False,False,False,False,False
c041c06cb08a4dc92578157f2ad78587,5,-1.669067585095052,True,False,False,False,False,False,False
d41cca426db55a5cffe764e4ebfc5527,5,-1.032874180951835,False,False,False,False,False,False,False
c34669131c7b65bd32282de48c9d4112,3,,False,False,False,False,False,False,False
1f470d4ca1db400febaf5a2e7c364e04,1,0.656967255956476,True,False,False,False,False,False,False
ef4d9afd6bab0beea21bbb3eb0c508b6,5,,False,False,False,False,False,False,False
cad8ab3b1083311bd57b8ea9aa7c1c85,5,-1.6176569845260955,True,False,True,False,True,False,False
fa481f6753c67fbae9e5c33ad91c5049,5,-1.5739402212242068,True,False,False,False,False,True,False
4a2098244c1910e8e9e9251e2e5faa2b,3,1.626873641662821,True,False,False,True,False,False,False
ce30373e8d97c7fc959631b6224af95f,3,0.4726227073276702,False,False,False,False,False,False,False
5ebde480e2defdfbc67474e5a8fb8520,5,-0.932122265622766,False,False,False,False,False,False,False
b266a615d9ff23b8e03709df89329b1a,5,-0.5614665598292976,False,False,True,False,False,False,False
7142b298b22a79a285d2ce792dc533a2,5,0.028825339772624414,True,False,False,False,False,False,False
eb7e858d6252b3de0c50073e03a654fc,5,-2.081738847377714,False,False,False,False,False,False,False
9c7495bbff3f9fdbd9320ba46b827a2f,5,-1.4116542610985543,True,False,False,False,False,False,False
7fdaacb6531a303bdcfd48de1512a7dc,3,,False,False,False,False,False,False,False
ceb435f46d86d2fb2890334c4862315a,4,-0.28086793967112667,False,False,False,False,False,False,False
e243ccdb006cb9caed53a57e7daa5c34,3,0.06927967598921769,False,False,False,False,False,False,False
6b3138748728fe92cf423b0abf199c8b,1,0.25007371398551315,False,True,False,False,False,False,False
1cc1119de21902e3e78c9c2a217a9ad4,3,,False,False,False,False,False,False,False
2b75e42293f156e0750722d1bb658389,5,,False,False,False,False,False,False,False
1baafdbda29613148a2517059b996b95,1,0.9767668653067089,True,True,False,False,True,False,False
084ce670827e3ebb5f585818b985bc25,4,-0.9334801370184539,True,False,False,False,False,False,False
b01b69dfa0d22c11ded5988a866d2d7c,3,0.8394507024977788,False,False,False,False,True,False,False
1100a32038f8a2194f67f0cf30cb434e,5,-0.6013451721044105,True,False,True,False,False,False,False
f2f616e4c56d8103f49253d232898fa6,5,-1.097882626654589,False,False,False,False,False,False,False
7d77cbd8b988f81a25289a02429fab42,1,0.8987725644056427,True,False,False,False,False,True,True
1310586c8caa5a7d84ef95db79b1e054,5,-1.3050795523161276,True,False,False,False,False,False,False
3a584d92b987a7c7424dbff14eea843c,5,,False,False,False,False,False,False,False
3d5315f37b47c3b1d6a340014b809cad,5,-0.8735434993119765,False,False,False,False,True,False,False
6bb821f726200115364aae8fe1126ee1,4,-0.5907335221798652,False,False,True,False,True,False,False
7c9be012c84c629a1f6f9e7ad6cdb81b,1,0.764617481620004,False,False,True,False,False,False,False
e124f7417ef3e8e007e0fe6993865f2d,3,-0.27606644611480546,False,False,False,False,False,False,False
796843d5e414b6e4272228bae15d828b,4,-1.6833747335634612,True,False,False,False,False,False,False
b50cb79254a7760812a9607d3ea0d6da,4,-1.4870889278799613,True,False,False,False,False,False,False
944b1eed15474f3439c871cd6260561e,1,0.7157587063977789,False,False,True,False,True,False,False
415c1b3a4f7d686212cf08f53ad40271,5,-1.3555336816201415,True,False,False,False,False,False,False
acbe08c609ccb7901159882c5a558cfa,5,-1.330926643506138,True,False,False,False,False,False,False
369d4391cc475b184da61af43967f197,1,0.71632082144619,False,False,False,False,False,False,False
b81af501c9ae710ed9968a6018400a09,5,,False,False,False,False,False,False,False
08beae16754b76c55e9f49c7d4d138dd,5,-1.5678220756787544,True,False,False,False,False,False,False
6efb320b35e0ec4002d7425572316b3f,4,-0.9885320925488101,False,False,False,False,False,False,True
b06d6a76d26b5692a9a6f974dde874ec,1,0.4683799261002962,True,False,False,True,False,False,False
f9068fc0240e1cf103d53197f7820a13,5,-2.2050416378180677,True,True,False,False,False,False,False
7be4a210a223f13fac663c64d8cb6d04,4,-0.5800706842146932,True,False,False,False,False,False,False
a5d877aa32a04e227c66539c822988d5,2,1.0088820853641058,True,True,True,True,False,False,False
391e4611402ae83da47d1402febe6cc5,5,-0.6536483378160748,False,False,False,False,False,False,False
f52e6ac942099c40e096c0f9d3633e1d,5,-1.047283148728591,True,False,False,False,False,True,False
96252dd234004b6e9d4dc740779742a8,5,-3.2679535296813556,True,False,True,False,False,True,True
6da0685c82e8535a05cf6b4e4eabc52e,5,-1.8337501863979848,True,False,False,False,False,False,False
434ec3f57648befd76c4f52d8524cc1d,5,-0.9869045850765111,True,False,False,False,False,False,False
b212ae280f3fe00945dce73c3e0bc817,5,-1.665218279958263,True,False,False,False,False,False,False
04dd5aa087f6b04e0e145fb4c4fef047,4,-1.6023446861447428,False,False,False,False,False,False,False
49db15f238abb7faea2c0d5610794e9a,3,-0.20505171153706847,False,False,False,False,False,False,False
823b6da4cafa14bb8a5374d408ce0fbf,1,1.131207789378629,True,False,False,False,False,False,False
167d27116a1c2e0290a505e98f352c3c,5,-1.3463340976847307,True,False,False,False,False,False,False
8372528167731e5a127082e227a47b09,5,-1.9912409308926362,False,False,True,False,False,False,False
1429d024a5b24651ee03fd7216d95247,1,0.8276321054220505,False,False,False,False,True,False,False
9df4de8d3f1b15175f64dcfce276ee9b,5,-0.5352946581949658,False,True,False,False,False,False,False
5f92e202714f58d016aa087092c33fe7,5,-1.1481624688929055,True,False,False,False,False,False,False
570daa876f56bc4b6b5e503e01318c0e,5,-1.4117225867326324,True,False,False,False,False,True,False
6386b8aabb7f032b77475740cb035e86,2,0.9564154243167838,True,False,False,True,False,False,False
37d771671deec34e8685db30cf503d2d,4,-0.39937443841111653,True,False,False,True,False,False,False
c666d3cad8c556562a918f53cfff996d,5,0.7098565882637498,True,False,False,False,False,False,False
4735d69a263ba04fa00533b8f3d317b1,5,-1.0691504851621993,True,False,False,False,False,False,False
2b509531faa45e6f3dbaa09e3f3eb839,2,1.0036048753288433,True,False,False,False,False,False,False
87500eb4c129524a989447f3fb4d5c8d,1,1.4900899859870798,True,False,False,True,False,False,False
9c9434135a5470caf1949e3cbf488d37,5,,False,False,False,False,False,False,False
a56e54593f2c7f2b10f69216a7265aa5,1,1.4917021479053871,True,False,False,True,False,False,False
9187356c51bedafdfeb1226b29fd676c,5,-1.1357508335413138,False,False,False,False,False,False,False
0ea7e836701fed12588fd394c9650d14,5,-1.619713769202102,True,False,False,False,False,False,False
ed35c6ec36a7b59c5e1f902280143fcd,5,-0.3618976225805629,False,True,False,False,False,False,False
61fc26d9061aa8b8d2863403ac6f800c,5,-0.8178084734583501,False,False,False,False,False,False,False
4064b7bda3dcdab5dc717705f524d3bd,5,-1.5991718136829522,False,True,False,False,False,False,False
2ae0d5789dfb9195d410a8b56f7cc75a,2,1.0660940549083118,True,False,False,False,False,False,False
622f616838747771f377b27f47f2d21a,1,1.007644534016443,False,False,False,False,False,False,False
3115a0ecede1ece608fb651ff9ebbe73,1,0.8504130331954912,False,False,False,False,True,False,False
719a96d91d44ae214ba638b02db33331,4,-1.4407321900175871,False,False,False,False,False,False,False
f14cabd169ba0d0ecb7433e55c72aca2,3,-1.0476461637351613,True,False,False,False,False,False,False
1728325be5eb1de748928d1e52fbdc29,1,0.9071784181036048,True,True,False,False,False,False,False
dbb56a8ecf60edb17a584daea927824a,1,-0.41561840346258977,True,False,False,False,False,False,False
239960d8af96f541e9a7153b57c0f4de,5,-1.7897089676600562,True,False,False,False,False,False,False
a6ba8648e5a290ca5c5d01adb610e447,5,0.4254809220689868,False,False,False,False,False,False,False
271c268d4d21a60bfad6ddb92be3ba3b,5,-0.9752427629249601,False,False,False,False,False,False,False
48152543286e71de6452df5ae4bd069c,3,0.29461763001880775,False,False,False,False,False,False,False
210be0ac0c8d9589654333e9370c6480,5,-2.354277542387887,True,False,False,False,False,True,False
18448ffe871a865ac41ace28ce8e5079,5,-1.0317597335276605,False,False,False,False,False,False,False
dcae1a4fbc7d4b516388c70ee2cb9cd0,2,0.7760007101955467,False,False,False,False,False,False,False
e11c0a03163b8110243cfb64df2b07d4,5,-1.1467995578364842,True,False,False,False,False,False,False
838e05e4f58ba2fc4a4fe39bcbdc7284,5,-1.1622445507344832,True,False,False,False,False,False,False
f43e673034eb90d4d548dcbc3f64b6db,3,-0.15681030014124786,False,False,False,False,False,False,False
5e8b4aa74976e14d93bdf32760b2e1f0,5,-1.7495397185202837,False,False,False,False,False,False,False
486970ef07e7ed3cce9ac167bc49e245,5,-0.9474789828596955,True,True,False,False,True,False,False
e768f86beb709ac3477b8c5ef5d265e0,5,-1.3684327185831981,True,False,True,False,False,False,False
a41b4eceec5fb4df1207586f935af481,5,,False,False,False,False,False,False,False
c412ea96a1bc4eb7f1a96cd61bbdc6b0,4,-1.5053035402869956,False,True,False,False,False,False,False
63943bddc261676b46f01ca7ac2f7bd8,4,-0.8981900580557303,False,False,False,False,False,False,False
cceecfd4fd8a5cdfc10a03fb86e1d5b9,1,1.0643525258275353,True,False,True,False,False,False,False
f9a68878fc98bcaaa39b14e773ca6970,5,-1.7954501661804683,False,False,False,False,False,False,False
00042b26cf59d7ce69dfabb4e55b4fd9,5,-0.8185556189476119,True,False,False,False,False,False,False
e4ef0775ca01d0f6839f7d362041abef,5,-1.3814079980813925,True,False,False,False,False,False,False
0dba8cb0559eb37cc0217a28496b5f07,1,0.9490201389856184,True,True,False,False,False,False,False
4628d3d8311acc92810202b9a41b3dad,5,-0.8957433801147688,True,False,False,False,False,False,False
a305557a41b3c1889b8e0d9255f9ef1a,3,-1.406818288699367,True,False,False,False,False,False,False
37151727c96ceda28bc5b0eb91a25867,5,-1.1860939129950876,False,False,False,False,False,False,False
a2f4f3306fea53180f55b6bb37d63647,1,0.7706574802920786,False,False,False,False,False,False,False
a5beaa646a0becb1965a0f77f1f05934,5,-2.2451636305670006,True,True,False,False,False,False,False
b39de9ed2bb8fd08a970e4517c698824,5,-1.8439310031425937,True,True,True,False,False,False,False
b0df6117e4e96271f505589dcd78b944,5,-1.8601667741071855,True,False,False,False,False,False,False
3f8d6d4cd34333e5cada298b7b09b719,4,-2.419858058038175,True,False,False,False,False,True,False
9ef921f5c09cf02012029e4660e4ddce,1,0.5983841354540184,False,False,False,True,False,False,False
2b83ae3a3dbd7388b86f75c4e41eba63,3,0.6106502626418903,True,False,False,False,True,False,False
4294e241abc5a583ac06ee97d557745f,5,-1.2181945929948905,True,False,False,False,False,False,False
220ecdab5fbfc0828024fa22d8a9acb2,5,-1.3961951222239386,False,True,False,False,True,False,False
50b8dbee8859800c77f56a85f7db69cc,5,-1.0813720294037754,False,False,False,False,False,False,False
e7fbf44c317d9ac6b87b0330fed92f1b,1,0.8850736664342086,False,True,False,False,False,False,False
98090e4030b82dcf1d53e4b3557071ea,4,-0.9573257173811239,False,False,False,False,False,False,False
99777bf515a44dca96a60ac384e333d9,1,0.9152827835326965,False,False,False,False,True,False,False
ebd31a90e66528c36222f1d33b588105,1,1.8884243522304072,True,False,False,True,False,False,False
52d20325fb774c95fce2a21dd831fc67,4,-1.0485235034895026,True,False,False,False,False,False,False
39897c1c37144a25b897e4d5c98fed20,5,-1.6395733000902442,True,False,False,False,False,False,False
0ecff8cca2d76a428d055ec79b94f0a1,2,-0.04424825489729339,True,False,False,False,False,False,False
d575136ae1384bc45bd2c20dff0084dc,5,-0.2929419469839305,True,False,False,False,False,False,False
ebb064563b938e019b2627b762ab42ce,4,-0.7036124426031112,True,False,False,False,False,False,False
55f6389d37492e413b7dc1cab498db13,5,-1.785495847469699,True,False,False,False,False,False,False
76605cf925ed0ddb1629abe46ecf0fe7,3,-1.0813720294037754,False,False,False,False,False,False,False
00dfb074b5c910fbd08e04691c4b712f,5,-1.9155349348535897,True,False,True,False,False,False,False
793d6cba27a505c143022119b8f313f8,5,-1.2675987202661974,True,False,False,False,False,False,False
2b3ec451746cbc17ebae5c0b8fc74406,5,-1.414823572818809,True,False,False,False,False,False,False
88bdc1b450547cf9abf79d07f2aedbac,1,0.9425610750408898,True,False,False,False,False,False,False
4929d4d047361715eb1ad08b7affce93,5,-2.0591520043865796,True,False,False,False,False,False,False
fb393211459aac00af932cd7ab4fa2cc,1,1.986461865500614,True,False,False,False,False,False,False
96d4ceb5b0712cdd069256b87084f728,1,0.9508162274472806,False,False,False,True,False,False,False
3126b9be3d5939e25084a4d9661652e9,3,-0.330570108665755,False,False,False,False,False,False,False
f4b76dbfe0f911217da5adaa458f5b5b,5,-1.1756352320936994,False,False,False,False,False,False,False
e3abb4266cbf84e7c3d00542a488cd32,5,,False,False,False,False,False,False,False
25fd9ab410ed941187c41224aaecd049,1,1.1397300684511706,True,False,False,False,False,False,False
9788236680f37865a436975b87343adc,4,-0.3709456534020903,True,False,False,False,False,False,False
c8634f3e7a329c927fe2973bf2b54caf,5,-2.726888476414315,True,False,False,False,False,False,False
2fe324febf907e3ea3f2aa9650869fa5,1,0.9978501388785576,True,False,False,False,False,False,False
6aec640ac5495838d57e1f3009f99898,5,-1.9613956710091704,True,False,False,False,False,False,False
2781125ad13588f38220a6686692d314,5,-1.504309667708268,False,False,False,False,False,False,False
1ac4ac576a3e3ef61ffbb64937ed1f62,4,0.4441286103819877,True,False,False,True,True,False,False
d43c3e1412d9022efffd1148ece29ef0,5,,False,False,False,False,False,False,False
54889af87c9d52034e56647c18e0fc8d,5,-0.8214030384582907,False,False,False,False,False,False,False
ba9bd6945bfd574bc44edb1a6276a198,5,-1.4356822983701014,True,False,False,False,False,False,False
82e4be23c247d0fe56f0fb757a26ccd4,3,-0.4063072559437818,True,False,False,False,False,False,False
db2dee8ce25524ad8374fa6d1b11849b,1,0.8974566426383542,False,False,False,True,False,False,False
04711aafa1156335ba1ea7f6f7b7daef,5,,False,False,False,False,False,False,False
4f2478354c7836ea575c7e2f38dd1d1d,1,1.4979711306204515,True,True,False,True,False,True,False
b378d3979dc4d1d8bd701f93e8b7ce6a,4,-1.7958562095158181,True,False,False,False,False,False,False
2451d3b73d97bb4483eedd2472a822a7,3,-0.18545941221990028,True,False,False,False,False,True,False
0ef716d86b77c7bf750b25ef9249d193,3,-0.054050217334753875,False,False,True,False,False,False,False
b9e0c2dfab4b400170fc1bdc4765a35e,5,-1.1574106486802287,True,False,False,False,False,False,False
efb4d60fb4f120700df27e9032a18b54,4,-0.3049863907615326,True,False,False,False,False,False,False
8ff75375a7a2cbf26e7fbac0c52c9810,5,-1.375196085395916,False,False,False,False,False,False,False
d652490ad180f9a1a2a4e6e6772b50c5,5,-0.9982137131358643,False,False,False,False,False,False,False
08ad3a94339e1bddb2167b3c51faa4ac,5,-0.9402837138590111,False,False,False,False,False,False,False
26968873aef9380ae17bfc3717c8cd7d,3,-2.295486117006906,True,False,False,False,False,False,False
8bfc859f734def7a579d24fe9b618da3,5,-1.225735870340905,False,True,False,False,False,False,False
40c6a2db0ce06b7ed796a48b20206c92,1,1.1671584060535296,False,False,False,False,False,False,False
1871b7e8d5edaa09867ed17d91b0d9e1,5,-0.4919791385044037,True,False,False,False,False,False,False
91e0d368c8f5eafada0d1ad09395698b,5,,False,False,False,False,False,False,False
6d47b47d25de405d24f3f4c9378e09e1,1,1.3675593422368548,True,False,False,False,False,False,True
4be3435a18d709c7bec9b8d5651088b4,2,1.0915451019062181,True,False,False,False,False,False,False
8dc54c68f91d6fcf2802cf289383a085,5,-0.7378105264344997,False,False,False,False,False,False,False
8cb07e7e810ad9e5f33062cb4735d488,5,-1.7082769131896782,True,False,False,False,False,False,False
70e4a16cdaa84276ed287a38cf800b41,4,-0.6973472427541707,True,False,True,False,False,False,False
7aad0379bac4fe5dcb0a97650eaf957d,2,0.8293569397541839,False,True,True,False,False,False,False
2d288e83d37a0c4589564d5b679693de,5,-1.1081197763485333,False,False,False,False,False,False,True
46422e1ce124f2bc35a6d0a4b1bf0130,5,,False,False,False,False,False,False,False
a6739d71ac53122c06071dad1d765a49,5,-1.9292117755240326,True,False,False,False,False,False,False
f0670859ef34f8878debeb534fdcd855,1,0.5895182684831695,False,False,True,False,False,False,False
730829b3aeb0e111d1d9bcb2b04c3179,5,,False,False,False,False,False,False,False
ad407659bb666af1f681e7ffa1f9e6aa,5,,False,False,False,False,False,False,False
718657cc80e6e1cd6bb1277c4ced4eab,3,0.8885936407342524,True,False,False,True,False,False,False
93a0f08dc580109e5b1b94f73b728d60,5,-0.4433944471305451,False,True,False,False,False,False,False
16fdf4a442f237c6092adf2a86443dc9,4,-1.692417291760309,False,False,True,False,False,False,False
a2344ae300ac3c903f74d04494e45a2e,1,0.9735854905187972,True,False,False,True,False,False,False
bb36ee4537bf2692447d8cbf50cf6c11,1,2.21508254529052,True,False,False,True,False,False,False
2c797872f1e3a01d1594281f5f3b7762,5,-0.7977277988629669,False,False,False,False,False,False,False
331ec8fd37b237cfe255176db487a755,5,-1.619713769202102,True,False,False,False,False,False,False
1cb8d8c748210e32870b735efcd38fa3,5,-1.9876155182134476,True,False,False,False,False,False,False
156254aa58b87bb7bad0f9e82f9bd5f9,3,0.8958393467053506,False,False,False,True,False,False,False
c5bbc2e1ea510338b16c37d3bd7437cc,5,-1.7623839505198564,False,False,False,False,False,False,False
3b71072f9d05c9bb81d0a43adf411715,5,-1.0014024879147128,True,False,False,False,False,False,False
80dabd6ee5b0e0d7d5672d511ca8cc7e,5,-2.4196773264088094,True,False,False,False,False,False,False
e6b8a58ccfa6a2daf8c04bcf0bf2fd5a,1,1.6979112976919564,True,True,False,False,False,False,False
d3320c7579b87d355511ba06b4d18aa4,5,-1.0695342944085402,False,False,False,False,False,False,True
f62fdeb39023106b1bb98bee97a54a87,5,-2.1383857337252694,False,False,False,False,False,False,False
a8b287712f97be514752ebf62271b2a2,1,0.9789460266201752,True,False,False,False,False,False,False
f2d45d510df2224a3cac856602af7486,1,0.3059230183369333,True,False,False,False,False,False,False
3cdbf328dc0f52112842b474f208831b,3,-0.18647966304682706,True,False,False,False,False,False,False
839cdf42ef00fb4f5d66e449058b4d61,5,-0.8329550961722066,True,False,False,False,True,False,True
1682b18a188c5ffb35aa6fc06c836a78,2,1.0782595637067796,True,False,False,False,False,False,False
9cf87e3ae70cd0293f458ffa3e531edb,4,-0.3072870334883025,False,False,False,False,False,False,False
b79f1a780ca7d2e25fdd46f7cce4db04,5,-1.13481669688319,False,False,False,False,False,False,True
ccdd202175f5156c1dffdc949b4abb85,4,-1.763325101326656,True,False,False,False,False,False,False
1f8bd4405ad54632f3ba92b6bd9e5661,1,0.9277783056658903,True,True,False,False,False,False,True
b646230340125ccb34ad274da72e2d55,3,-0.8646603990902457,False,False,False,False,False,False,False
ec07c69c53d0fd57a651909a33f16ec1,5,-1.2091635457317622,True,False,False,False,False,False,False
9c76544bc3be770f1d1577a923ca28c5,5,-2.036402817944257,True,True,False,False,False,False,False
270d816a580cef9525ac73d6c4b87255,5,-2.1915337248263773,False,False,False,False,False,False,False
19d3484384a0e1eef23357b8c193bd86,1,1.1760500417770294,True,True,False,False,False,False,False
5927bb00efcc2db67e6e98500fa49629,5,-0.9262780852167085,True,True,False,False,False,False,False
406e7d5f44dce0761a29b6a22889a98c,2,1.0898293145952027,True,False,False,True,False,False,True
9bd205c61d04aee7fe0ebec1bf0896ee,5,-1.026787758290606,True,False,False,False,False,True,False
da48c3a7c7a54b3a4fa8e4f0d0a0e49a,5,-0.7432395517136919,False,True,False,True,False,False,False
